Level,Frequent_itemset,Frequent_item_set_seen_in,Yes_case_count,No_case_count,Total,Yes_percentage
2,pickUpHourOfDay=EARLY && source=ios,both,232.0,578.0,810.0,28.642
2,estimated_usage_bins=GT_2_LTE_3_HOURS && source=ios,both,146.0,364.0,510.0,28.627
2,booking_type=one_way_trip && pickUpHourOfDay=AFTERNOON,both,145.8,365.4,511.1,28.519
2,pickUpHourOfDay=EVENING && zone_demand_popularity=POPULARITY_INDEX_1,both,180.0,453.0,633.0,28.436
2,booking_type=6hr && pickUpHourOfDay=AFTERNOON,both,87.0,220.0,307.0,28.339
2,zone=447 && zone_demand_popularity=POPULARITY_INDEX_4,yes,62.0,156.8,218.8,28.337
2,estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=EARLY,both,89.0,227.0,316.0,28.165
2,booking_type=8hr && estimated_usage_bins=GT_6_LTE_8_HOURS,both,203.0,519.0,722.0,28.116
2,booking_type=8hr && pickUpHourOfDay=MORNING,both,132.0,338.0,470.0,28.085
2,booking_type=one_way_trip && tripOutcome=good,both,2247.3,5757.5,8004.8,28.074
2,estimated_usage_bins=GT_1_LTE_2_HOURS && zone_demand_popularity=POPULARITY_INDEX_5,both,168.0,433.0,601.0,27.953
2,booking_type=one_way_trip && source=ios,both,1139.7,2940.0,4079.7,27.935
2,estimated_usage_bins=LTE_1_HOUR && zone=450,yes,60.7,156.8,217.5,27.908
2,booking_type=6hr && source=ios,both,104.0,269.0,373.0,27.882
2,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EARLY,both,206.8,534.9,741.7,27.877
2,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY,both,1378.2,3578.0,4956.2,27.807
2,booking_type=12hr && dayType=NORMAL_WEEKDAY,yes,60.4,156.8,217.2,27.796
2,dayType=NORMAL_WEEKDAY && estimated_usage_bins=NOT_SPECIFIED,both,164.1,426.3,590.4,27.796
2,dayType=NORMAL_WEEKDAY && zone=452,yes,60.4,156.8,217.2,27.796
2,dayType=FRIDAY && source=ios,both,310.0,807.0,1117.0,27.753
2,booking_type=one_way_trip && sla=Scheduled,both,2436.2,6354.3,8790.5,27.714
2,pickUpHourOfDay=LATENIGHT && tripOutcome=good,both,409.2,1068.9,1478.2,27.685
2,tripOutcome=good && zone=399,yes,60.0,156.8,216.8,27.667
2,source=ios && tripOutcome=bad,both,263.0,689.0,952.0,27.626
2,tripOutcome=bad && zone_demand_popularity=POPULARITY_INDEX_4,both,160.0,422.0,582.0,27.491
2,source=ios && zone=431,yes,59.0,156.8,215.8,27.340
2,estimated_usage_bins=LTE_1_HOUR && zone=448,yes,58.8,156.8,215.6,27.274
2,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_8_HOURS,both,126.4,337.7,464.0,27.236
2,booking_type=one_way_trip && dayType=WEEKEND,both,810.3,2165.7,2976.0,27.226
2,dayType=NORMAL_WEEKDAY && zone_demand_popularity=POPULARITY_INDEX_5,both,420.7,1133.7,1554.4,27.063
2,estimated_usage_bins=GT_3_LTE_4_HOURS && zone=289,yes,58.0,156.8,214.8,27.002
2,source=ios && zone=446,yes,58.0,156.8,214.8,27.002
2,dayType=NORMAL_WEEKDAY && source=ios,both,1133.7,3071.0,4204.7,26.963
2,booking_type=one_way_trip && source=Phone,both,58.7,159.0,217.7,26.957
2,pickUpHourOfDay=LATENIGHT && source=android,both,228.3,620.5,848.8,26.898
2,dayType=WEEKEND && pickUpHourOfDay=EARLY,both,171.0,469.0,640.0,26.719
2,estimated_usage_bins=GT_4_LTE_6_HOURS && pickUpHourOfDay=AFTERNOON,both,138.0,379.0,517.0,26.692
2,estimated_usage_bins=NOT_SPECIFIED && pickUpHourOfDay=EVENING,yes,57.0,156.8,213.8,26.661
2,zone=420 && zone_demand_popularity=POPULARITY_INDEX_4,yes,57.0,156.8,213.8,26.661
2,estimated_usage_bins=GT_1_LTE_2_HOURS && tripOutcome=bad,both,129.0,355.0,484.0,26.653
2,estimated_usage_bins=NOT_SPECIFIED && source=Phone,both,222.0,611.0,833.0,26.651
2,booking_type=one_way_trip && source=android,both,1245.7,3430.3,4676.0,26.640
2,booking_type=one_way_trip && pickUpHourOfDay=LATENIGHT,both,441.1,1215.4,1656.5,26.629
2,estimated_usage_bins=GT_2_LTE_3_HOURS && zone_demand_popularity=POPULARITY_INDEX_1,both,58.0,160.0,218.0,26.606
2,booking_type=one_way_trip && zone=419,yes,56.8,156.8,213.6,26.590
2,booking_type=6hr && dayType=NORMAL_WEEKDAY,both,135.8,375.4,511.2,26.568
2,pickUpHourOfDay=LATENIGHT && sla=Scheduled,both,461.4,1275.8,1737.1,26.559
2,booking_type=8hr && dayType=WEEKEND,both,65.0,180.0,245.0,26.531
2,tripOutcome=good && zone=422,yes,56.4,156.8,213.2,26.470
2,tripOutcome=good && zone=438,yes,56.4,156.8,213.2,26.470
2,tripOutcome=good && zone=441,yes,56.4,156.8,213.2,26.470
2,estimated_usage_bins=LTE_1_HOUR && source=msite,both,79.7,221.9,301.6,26.415
2,booking_type=round_trip && zone_demand_popularity=POPULARITY_INDEX_3,both,272.0,759.0,1031.0,26.382
2,booking_type=6hr && zone_demand_popularity=POPULARITY_INDEX_1,yes,56.0,156.8,212.8,26.316
2,source=B2B Portal && zone_demand_popularity=POPULARITY_INDEX_1,yes,56.0,156.8,212.8,26.316
2,zone=422 && zone_demand_popularity=POPULARITY_INDEX_4,yes,56.0,156.8,212.8,26.316
2,pickUpHourOfDay=MORNING && tripOutcome=bad,both,116.0,325.0,441.0,26.304
2,sla=Scheduled && zone=438,yes,55.9,156.8,212.7,26.289
2,dayType=FRIDAY && zone_demand_popularity=POPULARITY_INDEX_5,both,97.0,273.0,370.0,26.216
2,estimated_usage_bins=GT_4_LTE_6_HOURS && source=ios,both,163.0,461.0,624.0,26.122
2,dayType=NORMAL_WEEKDAY && pickUpHourOfDay=LATENIGHT,both,203.7,577.2,781.0,26.087
2,source=android && zone=444,yes,55.2,156.8,212.0,26.052
2,pickUpHourOfDay=EVENING && zone_demand_popularity=POPULARITY_INDEX_5,both,146.0,416.0,562.0,25.979
2,dayType=WEEKEND && source=ios,both,624.0,1778.0,2402.0,25.978
2,estimated_usage_bins=LTE_1_HOUR && zone=432,yes,55.0,156.8,211.8,25.971
2,dayType=WEEKEND && zone=431,yes,55.0,156.8,211.8,25.968
2,estimated_usage_bins=GT_1_LTE_2_HOURS && zone=443,yes,55.0,156.8,211.8,25.968
2,estimated_usage_bins=GT_6_LTE_8_HOURS && zone_demand_popularity=POPULARITY_INDEX_5,yes,55.0,156.8,211.8,25.968
2,pickUpHourOfDay=EVENING && zone=443,yes,55.0,156.8,211.8,25.968
2,estimated_usage_bins=GT_2_LTE_3_HOURS && zone_demand_popularity=POPULARITY_INDEX_5,both,55.0,157.0,212.0,25.943
2,booking_type=one_way_trip && zone=446,yes,54.9,156.8,211.7,25.933
2,booking_type=round_trip && estimated_usage_bins=GT_6_LTE_8_HOURS,both,82.0,235.0,317.0,25.868
2,estimated_usage_bins=NOT_SPECIFIED && pickUpHourOfDay=MORNING,both,69.0,198.0,267.0,25.843
2,dayType=FRIDAY && estimated_usage_bins=GT_4_LTE_6_HOURS,both,60.0,173.0,233.0,25.751
2,estimated_usage_bins=GT_4_LTE_6_HOURS && zone_demand_popularity=POPULARITY_INDEX_5,both,72.0,208.0,280.0,25.714
2,booking_type=round_trip && zone_demand_popularity=POPULARITY_INDEX_1,both,211.0,611.0,822.0,25.669
2,dayType=WEEKEND && source=Phone,both,69.0,200.0,269.0,25.651
2,estimated_usage_bins=GT_3_LTE_4_HOURS && zone=443,yes,54.0,156.8,210.8,25.617
2,pickUpHourOfDay=EARLY && zone=289,yes,54.0,156.8,210.8,25.617
2,pickUpHourOfDay=LATENIGHT && zone_demand_popularity=POPULARITY_INDEX_5,yes,54.0,156.8,210.8,25.617
2,source=B2B Portal && zone=445,yes,54.0,156.8,210.8,25.617
2,booking_type=6hr && sla=Scheduled,both,241.2,702.5,943.7,25.556
2,estimated_usage_bins=GT_4_LTE_6_HOURS && pickUpHourOfDay=EVENING,both,62.0,181.0,243.0,25.514
2,source=android && zone=427,yes,53.4,156.8,210.2,25.404
2,booking_type=round_trip && tripOutcome=bad,both,147.0,434.0,581.0,25.301
2,estimated_usage_bins=GT_1_LTE_2_HOURS && zone_demand_popularity=POPULARITY_INDEX_1,both,151.0,446.0,597.0,25.293
2,sla=Scheduled && source=ios,both,1845.5,5452.5,7298.0,25.287
2,source=ios && tripOutcome=good,both,1707.5,5044.9,6752.4,25.287
2,pickUpHourOfDay=MORNING && source=ios,both,378.0,1117.0,1495.0,25.284
2,estimated_usage_bins=GT_8_HOURS && source=ios,both,67.0,198.0,265.0,25.283
2,booking_type=one_way_trip && zone=433,yes,53.0,156.8,209.8,25.265
2,booking_type=one_way_trip && zone=441,yes,53.0,156.8,209.8,25.265
2,pickUpHourOfDay=MORNING && zone=439,yes,53.0,156.8,209.8,25.262
2,pickUpHourOfDay=NIGHT && zone=439,yes,53.0,156.8,209.8,25.262
2,dayType=WEEKEND && zone_demand_popularity=POPULARITY_INDEX_5,both,206.0,611.0,817.0,25.214
2,booking_type=4hr && source=ios,both,200.0,594.0,794.0,25.189
2,dayType=NORMAL_WEEKDAY && tripOutcome=bad,both,281.1,837.5,1118.6,25.126
2,source=Phone && tripOutcome=good,both,247.0,737.3,984.3,25.090
2,pickUpHourOfDay=EVENING && tripOutcome=bad,both,107.0,320.0,427.0,25.059
2,sla=Scheduled && zone=427,yes,52.4,156.8,209.2,25.058
2,pickUpHourOfDay=EARLY && tripOutcome=bad,both,74.0,222.0,296.0,25.000
2,sla=Scheduled && source=Phone,both,258.6,779.4,1038.1,24.916
2,pickUpHourOfDay=NIGHT && zone=445,yes,52.0,156.8,208.8,24.904
2,zone=438 && zone_demand_popularity=POPULARITY_INDEX_4,yes,52.0,156.8,208.8,24.904
2,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS,both,467.8,1411.0,1878.8,24.900
2,booking_type=12hr && source=android,yes,51.6,156.8,208.4,24.745
2,source=android && zone=433,yes,51.6,156.8,208.4,24.745
2,pickUpHourOfDay=NIGHT && source=ios,both,275.0,838.0,1113.0,24.708
2,dayType=FRIDAY && estimated_usage_bins=GT_1_LTE_2_HOURS,both,124.0,378.0,502.0,24.701
2,sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_5,both,636.1,1939.8,2576.0,24.695
2,dayType=NORMAL_WEEKDAY && sla=Scheduled,both,2586.5,7888.7,10475.2,24.691
2,dayType=NORMAL_WEEKDAY && zone_demand_popularity=POPULARITY_INDEX_4,both,548.9,1675.1,2224.0,24.682
2,source=android && zone_demand_popularity=POPULARITY_INDEX_5,both,355.4,1084.5,1439.9,24.680
2,booking_type=one_way_trip && source=B2B Portal,yes,51.1,156.8,207.9,24.584
2,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR,both,1817.2,5576.8,7393.9,24.577
2,dayType=FRIDAY && pickUpHourOfDay=NIGHT,both,141.0,433.0,574.0,24.564
2,booking_type=8hr && pickUpHourOfDay=AFTERNOON,yes,51.0,156.8,207.8,24.543
2,dayType=FRIDAY && zone=429,yes,51.0,156.8,207.8,24.543
2,estimated_usage_bins=GT_1_LTE_2_HOURS && zone=289,yes,51.0,156.8,207.8,24.543
2,pickUpHourOfDay=VERYLATE && zone=439,yes,51.0,156.8,207.8,24.543
2,source=msite && zone_demand_popularity=POPULARITY_INDEX_1,yes,51.0,156.8,207.8,24.543
2,estimated_usage_bins=GT_3_LTE_4_HOURS && source=ios,both,264.0,813.0,1077.0,24.513
2,pickUpHourOfDay=AFTERNOON && source=ios,both,264.0,816.0,1080.0,24.444
2,estimated_usage_bins=GT_1_LTE_2_HOURS && sla=Scheduled,both,737.5,2289.4,3026.9,24.365
2,sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_1,both,1090.5,3386.9,4477.4,24.356
2,dayType=NORMAL_WEEKDAY && zone_demand_popularity=POPULARITY_INDEX_1,both,615.0,1910.9,2525.8,24.347
2,estimated_usage_bins=LTE_1_HOUR && zone_demand_popularity=POPULARITY_INDEX_4,both,362.3,1128.6,1490.9,24.300
2,estimated_usage_bins=GT_1_LTE_2_HOURS && zone_demand_popularity=POPULARITY_INDEX_4,both,188.0,587.0,775.0,24.258
2,dayType=FRIDAY && estimated_usage_bins=LTE_1_HOUR,both,307.3,959.8,1267.1,24.251
2,dayType=WEEKEND && estimated_usage_bins=GT_6_LTE_8_HOURS,both,75.0,235.0,310.0,24.194
2,booking_type=6hr && estimated_usage_bins=GT_4_LTE_6_HOURS,both,207.0,649.0,856.0,24.182
2,booking_type=8hr && zone_demand_popularity=POPULARITY_INDEX_1,yes,50.0,156.8,206.8,24.178
2,pickUpHourOfDay=EARLY && zone=451,yes,50.0,156.8,206.8,24.178
2,dayType=WEEKEND && tripOutcome=bad,both,245.0,772.0,1017.0,24.090
2,booking_type=4hr && pickUpHourOfDay=EVENING,both,124.0,391.0,515.0,24.078
2,dayType=WEEKEND && estimated_usage_bins=GT_1_LTE_2_HOURS,both,232.0,732.0,964.0,24.066
2,sla=Scheduled && tripOutcome=good,both,4039.4,12774.5,16813.9,24.024
2,booking_type=6hr && tripOutcome=good,both,215.2,680.9,896.1,24.016
2,booking_type=4hr && dayType=WEEKEND,both,179.0,567.0,746.0,23.995
2,estimated_usage_bins=LTE_1_HOUR && source=android,both,1069.8,3389.7,4459.5,23.990
2,estimated_usage_bins=GT_1_LTE_2_HOURS && tripOutcome=good,both,659.7,2095.6,2755.3,23.944
2,booking_type=outstation && dayType=NORMAL_WEEKDAY,both,84.9,269.7,354.6,23.936
2,dayType=NORMAL_WEEKDAY && tripOutcome=good,both,2395.4,7613.2,10008.6,23.934
2,estimated_usage_bins=LTE_1_HOUR && zone=433,yes,49.3,156.8,206.1,23.927
2,dayType=WEEKEND && pickUpHourOfDay=LATENIGHT,both,133.0,423.0,556.0,23.921
2,booking_type=one_way_trip && estimated_usage_bins=GT_3_LTE_4_HOURS,yes,49.2,156.8,206.0,23.891
2,pickUpHourOfDay=EARLY && sla=Scheduled,both,583.7,1859.5,2443.2,23.891
2,source=website && tripOutcome=good,both,74.1,236.4,310.5,23.864
2,dayType=NORMAL_WEEKDAY && zone=399,yes,49.0,156.8,205.8,23.826
2,dayType=NORMAL_WEEKDAY && zone=427,yes,49.0,156.8,205.8,23.826
2,dayType=WEEKEND && estimated_usage_bins=GT_2_LTE_3_HOURS,both,105.0,336.0,441.0,23.810
2,estimated_usage_bins=GT_3_LTE_4_HOURS && pickUpHourOfDay=NIGHT,yes,49.0,156.8,205.8,23.810
2,pickUpHourOfDay=AFTERNOON && zone_demand_popularity=POPULARITY_INDEX_5,both,130.0,416.0,546.0,23.810
2,pickUpHourOfDay=EARLY && zone=443,yes,49.0,156.8,205.8,23.810
2,source=ios && zone=433,yes,49.0,156.8,205.8,23.810
2,dayType=FRIDAY && estimated_usage_bins=GT_3_LTE_4_HOURS,both,98.0,314.0,412.0,23.786
2,estimated_usage_bins=GT_6_LTE_8_HOURS && zone_demand_popularity=POPULARITY_INDEX_4,both,49.0,157.0,206.0,23.786
2,sla=Scheduled && zone=447,yes,48.9,156.8,205.7,23.785
2,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_4_LTE_6_HOURS,both,226.4,728.1,954.5,23.715
2,pickUpHourOfDay=EARLY && tripOutcome=good,both,536.2,1725.1,2261.4,23.713
2,pickUpHourOfDay=LATENIGHT && source=ios,both,200.0,646.0,846.0,23.641
2,dayType=NORMAL_WEEKDAY && pickUpHourOfDay=EARLY,both,377.3,1222.4,1599.6,23.585
2,dayType=FRIDAY && source=android,both,368.3,1196.8,1565.1,23.529
2,estimated_usage_bins=GT_8_HOURS && pickUpHourOfDay=EARLY,both,116.0,377.0,493.0,23.529
2,dayType=FRIDAY && pickUpHourOfDay=EVENING,both,103.0,335.0,438.0,23.516
2,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=LATENIGHT,both,326.3,1062.2,1388.5,23.497
2,dayType=FRIDAY && sla=Scheduled,both,695.5,2264.9,2960.4,23.495
2,tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_5,both,515.1,1679.3,2194.3,23.473
2,tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,both,1009.0,3295.0,4304.0,23.443
2,estimated_usage_bins=GT_6_LTE_8_HOURS && source=android,both,145.5,475.1,620.5,23.442
2,booking_type=round_trip && zone=445,yes,48.0,156.8,204.8,23.438
2,estimated_usage_bins=GT_8_HOURS && pickUpHourOfDay=MORNING,yes,48.0,156.8,204.8,23.438
2,pickUpHourOfDay=VERYLATE && zone=429,yes,48.0,156.8,204.8,23.438
2,source=ios && zone=454,yes,48.0,156.8,204.8,23.438
2,estimated_usage_bins=LTE_1_HOUR && sla=Scheduled,both,1744.1,5707.7,7451.8,23.405
2,tripOutcome=bad && zone_demand_popularity=POPULARITY_INDEX_1,both,113.0,370.0,483.0,23.395
2,estimated_usage_bins=LTE_1_HOUR && tripOutcome=good,both,1598.1,5235.4,6833.5,23.387
2,city=Pune && dayType=WEEKEND,no,47.9,157.0,204.9,23.385
2,dayType=FRIDAY && pickUpHourOfDay=AFTERNOON,both,110.0,361.0,471.0,23.355
2,dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR,both,603.2,1980.3,2583.5,23.348
2,estimated_usage_bins=GT_2_LTE_3_HOURS && zone_demand_popularity=POPULARITY_INDEX_4,both,74.0,243.0,317.0,23.344
2,estimated_usage_bins=GT_8_HOURS && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,158.0,205.9,23.271
2,pickUpHourOfDay=NIGHT && zone_demand_popularity=POPULARITY_INDEX_4,both,127.0,420.0,547.0,23.218
2,dayType=NORMAL_WEEKDAY && source=msite,both,107.5,356.5,464.0,23.171
2,city=Hyderabad && estimated_usage_bins=GT_2_LTE_3_HOURS,no,47.9,159.0,206.9,23.159
2,pickUpHourOfDay=EVENING && source=ios,both,241.0,800.0,1041.0,23.151
2,source=android && zone_demand_popularity=POPULARITY_INDEX_1,both,521.1,1732.7,2253.8,23.121
2,estimated_usage_bins=GT_6_LTE_8_HOURS && pickUpHourOfDay=EARLY,no,47.9,160.0,207.9,23.047
2,estimated_usage_bins=GT_8_HOURS && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,160.0,207.9,23.047
2,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR,both,973.1,3251.2,4224.3,23.035
2,sla=Scheduled && tripOutcome=bad,both,573.2,1915.4,2488.6,23.034
2,dayType=NORMAL_WEEKDAY && zone=220,no,47.9,160.3,208.3,23.010
2,booking_type=4hr && dayType=FRIDAY,both,75.0,251.0,326.0,23.006
2,sla=Scheduled && zone=502,no,47.9,160.8,208.7,22.961
2,estimated_usage_bins=GT_8_HOURS && source=android,both,103.1,346.2,449.3,22.951
2,dayType=NORMAL_WEEKDAY && pickUpHourOfDay=EVENING,both,432.0,1454.4,1886.4,22.900
2,booking_type=8hr && source=android,both,105.0,353.5,458.5,22.892
2,pickUpHourOfDay=MORNING && source=Phone,both,67.0,226.0,293.0,22.867
2,dayType=FRIDAY && tripOutcome=good,both,599.7,2025.0,2624.7,22.849
2,tripOutcome=good && zone=510,no,47.9,162.3,210.2,22.797
2,estimated_usage_bins=GT_3_LTE_4_HOURS && pickUpHourOfDay=EVENING,both,138.0,469.0,607.0,22.735
2,dayType=FRIDAY && tripOutcome=bad,both,100.0,340.0,440.0,22.727
2,booking_type=6hr && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,163.0,210.9,22.720
2,dayType=NORMAL_WEEKDAY && source=Phone,both,128.3,437.6,565.9,22.667
2,booking_type=4hr && zone_demand_popularity=POPULARITY_INDEX_5,both,69.0,236.0,305.0,22.623
2,city=Delhi NCR && estimated_usage_bins=GT_2_LTE_3_HOURS,no,47.9,164.0,211.9,22.612
2,estimated_usage_bins=GT_8_HOURS && sla=Scheduled,both,202.7,695.5,898.3,22.568
2,dayType=WEEKEND && estimated_usage_bins=GT_4_LTE_6_HOURS,both,109.0,375.0,484.0,22.521
2,pickUpHourOfDay=NIGHT && sla=Scheduled,both,513.8,1768.6,2282.4,22.511
2,dayType=WEEKEND && sla=Scheduled,both,1321.2,4554.3,5875.5,22.487
2,source=android && tripOutcome=bad,both,316.7,1091.9,1408.6,22.484
2,pickUpHourOfDay=AFTERNOON && source=Phone,both,49.0,169.0,218.0,22.477
2,dayType=NORMAL_WEEKDAY && pickUpHourOfDay=NIGHT,both,316.9,1094.1,1411.0,22.460
2,dayType=WEEKEND && tripOutcome=good,both,1171.3,4046.5,5217.7,22.448
2,dayType=WEEKEND && pickUpHourOfDay=NIGHT,both,156.0,539.0,695.0,22.446
2,estimated_usage_bins=LTE_1_HOUR && source=ios,both,734.1,2538.0,3272.1,22.435
2,dayType=NORMAL_WEEKDAY && pickUpHourOfDay=AFTERNOON,both,432.0,1494.0,1926.0,22.429
2,booking_type=2hr && dayType=NORMAL_WEEKDAY,no,47.9,166.0,213.9,22.401
2,dayType=NORMAL_WEEKDAY && zone=262,no,47.9,166.0,213.9,22.401
2,zone=246 && zone_demand_popularity=POPULARITY_INDEX_3,no,47.9,166.0,213.9,22.401
2,estimated_usage_bins=GT_4_LTE_6_HOURS && sla=Scheduled,both,356.5,1237.3,1593.8,22.368
2,sla=Scheduled && source=website,both,73.4,255.2,328.6,22.340
2,sla=Scheduled && source=msite,both,181.8,632.6,814.4,22.318
2,dayType=FRIDAY && zone_demand_popularity=POPULARITY_INDEX_4,both,131.0,456.0,587.0,22.317
2,booking_type=one_way_trip && pickUpHourOfDay=NIGHT,both,486.5,1694.3,2180.9,22.309
2,pickUpHourOfDay=NIGHT && source=android,both,285.4,994.3,1279.7,22.302
2,source=Phone && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,167.0,214.9,22.297
2,sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_4,both,880.8,3075.8,3956.6,22.261
2,sla=Scheduled && source=android,both,2160.0,7549.7,9709.7,22.246
2,sla=Scheduled && zone=246,no,47.9,167.8,215.7,22.217
2,pickUpHourOfDay=EVENING && source=android,both,425.3,1489.6,1915.0,22.212
2,city=Delhi NCR && pickUpHourOfDay=VERYLATE,no,47.9,168.0,215.9,22.193
2,pickUpHourOfDay=NIGHT && tripOutcome=good,both,529.2,1859.2,2388.4,22.157
2,booking_type=4hr && sla=Scheduled,both,531.3,1873.4,2404.7,22.093
2,source=ios && zone=248,no,47.9,169.0,216.9,22.091
2,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EVENING,both,240.9,849.8,1090.7,22.087
2,booking_type=4hr && estimated_usage_bins=GT_3_LTE_4_HOURS,both,463.0,1635.0,2098.0,22.069
2,dayType=WEEKEND && estimated_usage_bins=GT_3_LTE_4_HOURS,both,206.0,731.0,937.0,21.985
2,dayType=FRIDAY && zone_demand_popularity=POPULARITY_INDEX_1,both,153.0,545.0,698.0,21.920
2,estimated_usage_bins=LTE_1_HOUR && zone=248,no,47.9,170.7,218.6,21.918
2,pickUpHourOfDay=MORNING && sla=Scheduled,both,926.2,3303.0,4229.2,21.901
2,dayType=NORMAL_WEEKDAY && pickUpHourOfDay=MORNING,both,613.1,2186.3,2799.4,21.900
2,booking_type=8hr && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,171.0,218.9,21.889
2,city=Bangalore && zone=246,no,47.9,171.0,218.9,21.889
2,source=android && zone=252,no,47.9,171.2,219.2,21.865
2,estimated_usage_bins=GT_8_HOURS && tripOutcome=good,both,176.4,631.5,807.9,21.834
2,pickUpHourOfDay=MORNING && zone_demand_popularity=POPULARITY_INDEX_5,both,143.0,512.0,655.0,21.832
2,zone=502 && zone_demand_popularity=POPULARITY_INDEX_3,no,47.9,172.0,219.9,21.790
2,pickUpHourOfDay=EVENING && sla=Scheduled,both,695.5,2499.1,3194.6,21.772
2,city=Bangalore && zone=508,no,47.9,172.9,220.8,21.705
2,tripOutcome=good && zone=245,no,47.9,172.9,220.8,21.704
2,tripOutcome=good && zone=504,no,47.9,172.9,220.8,21.704
2,estimated_usage_bins=GT_8_HOURS && zone_demand_popularity=POPULARITY_INDEX_5,no,47.9,173.0,220.9,21.691
2,pickUpHourOfDay=EARLY && source=android,both,279.9,1010.9,1290.8,21.683
2,pickUpHourOfDay=AFTERNOON && sla=Scheduled,both,699.0,2530.5,3229.6,21.645
2,pickUpHourOfDay=AFTERNOON && tripOutcome=good,both,652.7,2367.2,3019.9,21.612
2,booking_type=one_way_trip && pickUpHourOfDay=MORNING,both,166.6,605.8,772.4,21.569
2,dayType=WEEKEND && source=android,both,670.2,2437.9,3108.1,21.564
2,sla=Scheduled && zone=249,no,47.9,174.8,222.7,21.520
2,sla=Scheduled && zone=508,no,47.9,174.8,222.7,21.520
2,sla=Scheduled && zone=510,no,47.9,174.8,222.7,21.520
2,booking_type=round_trip && sla=Immediate,no,47.9,175.0,222.9,21.497
2,city=Hyderabad && sla=Immediate,no,47.9,175.0,222.9,21.497
2,booking_type=round_trip && zone_demand_popularity=POPULARITY_INDEX_5,both,197.0,720.0,917.0,21.483
2,booking_type=round_trip && estimated_usage_bins=GT_4_LTE_6_HOURS,both,149.0,547.0,696.0,21.408
2,estimated_usage_bins=GT_2_LTE_3_HOURS && tripOutcome=good,both,257.5,945.5,1203.0,21.408
2,city=Hyderabad && zone=158,no,47.9,176.0,223.9,21.401
2,zone=158 && zone_demand_popularity=POPULARITY_INDEX_3,no,47.9,176.0,223.9,21.401
2,dayType=NORMAL_WEEKDAY && source=android,both,1209.2,4442.4,5651.5,21.395
2,tripOutcome=good && zone=250,no,47.9,176.4,224.3,21.363
2,estimated_usage_bins=LTE_1_HOUR && zone=256,no,47.9,176.4,224.3,21.362
2,estimated_usage_bins=GT_4_LTE_6_HOURS && pickUpHourOfDay=EARLY,no,47.9,177.0,224.9,21.305
2,source=android && tripOutcome=good,both,1908.6,7055.8,8964.3,21.291
2,booking_type=outstation && pickUpHourOfDay=EARLY,both,93.0,344.0,437.0,21.281
2,dayType=NORMAL_WEEKDAY && zone=251,no,47.9,177.3,225.2,21.275
2,dayType=NORMAL_WEEKDAY && zone=252,no,47.9,177.3,225.2,21.275
